"date" "Qobs" "Qsim1" "Qsim2" "Qsim3" "Qsim4" "Qsim5"
"4131" 1981-01-21 0.851461741424802 1.19550661540211 1.15744028094436 1.05703192142418 1.27245676575868 1.31512766682979
"4132" 1981-01-22 0.70943746701847 1.12364437009831 1.03918046212881 0.913846331987523 1.07420334873269 0.994309411777497
"4133" 1981-01-23 0.618250131926121 1.03305974025728 0.939380039557918 0.834636406040047 0.947398988720916 0.899499906619574
"4134" 1981-01-24 0.605255936675462 0.939325665072093 0.85343207096252 0.763332555201465 0.855410867762656 0.819041107488313
"4135" 1981-01-25 0.626229023746702 0.852706735915164 0.777941900582591 0.707455556054195 0.782886434122901 0.756459316918972
"4136" 1981-01-26 0.721861741424802 0.777786363677036 0.71109249083547 0.658629122676453 0.722736763903816 0.69982094724151
"4137" 1981-01-27 0.604002110817942 0.715118206465198 0.65198459589898 0.61772478922606 0.672075403294105 0.65077285748321
"4138" 1981-01-28 0.520793667546174 0.663211917608931 0.59977372011325 0.580942284177663 0.627670335838252 0.606416850490445
"4139" 1981-01-29 0.492753562005277 0.619990510403105 0.553593541080207 0.548420439979713 0.588370304124984 0.567134340474357
"4140" 1981-01-30 0.486484432717678 0.583499284677353 0.512670736539318 0.519229930018228 0.552939571090775 0.531780390796998
"4141" 1981-01-31 0.468132981530343 0.552155183190746 0.476353849287579 0.492917246226187 0.515330292628169 0.499998742339792
"4142" 1981-02-01 0.468588918205805 0.524774122511789 0.444096167053913 0.469110733350908 0.488919094973427 0.471429135297932
"4143" 1981-02-02 0.486370448548813 0.699643320368108 0.820641477030031 0.881391569084058 0.8274641553561 0.685299762955946
"4144" 1981-02-03 0.486370448548813 1.0574588188985 1.72349788374634 2.61734736283025 1.92728995676925 2.49895117793396
"4145" 1981-02-04 1.79205910290237 1.28754944719068 2.02920636763943 2.29537147579054 2.03801017155413 2.22635891025041
"4146" 1981-02-05 1.89282110817942 1.65126826129298 2.85229106294908 3.09296015226383 2.53569444564003 2.28915483540883
"4147" 1981-02-06 1.33703430079156 1.98347726088318 3.19840788690534 2.92997049382232 2.38128155617971 2.09587120274223
"4148" 1981-02-07 1.55041266490765 2.52991732861576 4.29741561328233 5.31317365020373 3.12621426512194 3.26486233853048
"4149" 1981-02-08 2.84732453825858 2.84665776907646 4.73487901350239 4.53222605851208 3.39287623456095 3.59901333796704
"4150" 1981-02-09 2.86134459102902 2.98921940988494 4.19716667113868 3.77611625763648 3.26491512537198 3.56477761560273
"4151" 1981-02-10 2.89360211081794 2.95444026517822 3.52363000971122 2.78509349544141 2.99737540296979 3.03997609936213
"4152" 1981-02-11 2.57296464379947 2.82962391881936 2.97969935258336 2.45477232278244 2.74087776783525 2.94555819612853
"4153" 1981-02-12 2.13583535620053 2.6418359177975 2.6023299420303 2.25477639534902 2.42085951544882 2.49014426548442
"4154" 1981-02-13 1.80949868073879 2.43045366719237 2.26768375698102 2.00567095643357 2.19194481693141 2.31226387447469
"4155" 1981-02-14 1.55303430079156 2.21669998614662 1.96817618197038 1.75206987114367 1.97664976779863 2.03739786021996
"4156" 1981-02-15 1.35937519788918 2.00911549532624 1.7052459760338 1.54295408168841 1.76971075769467 1.79387832313806
"4157" 1981-02-16 1.20173509234828 1.8117268159064 1.4788158112742 1.3671872879996 1.57787747370228 1.5752644647477
"4158" 1981-02-17 1.09664168865435 1.627357800845 1.28650617511595 1.218489456392 1.40578755518615 1.38493059814219
"4159" 1981-02-18 1.02448970976253 1.45818991445593 1.12450560221127 1.08754896905358 1.25466145972022 1.22159321308369
"4160" 1981-02-19 0.980035883905013 1.30559717137294 0.988539047446063 0.940562870224334 1.12355703407712 1.0825814018943
"4161" 1981-02-20 0.901500791556728 1.17003753791913 0.8744903265099 0.879105827270777 1.01053421636826 0.964735808759899
"4162" 1981-02-21 0.844394722955145 1.05113453795119 0.778694032994547 0.791314221625226 0.913353149201492 0.858855575426773
"4163" 1981-02-22 0.796179419525066 0.947879823708184 0.698021571175163 0.732015122853586 0.829824648238903 0.750953202855389
"4164" 1981-02-23 0.730296569920844 0.858867914718934 0.629863537336267 0.673619624117084 0.757960334972817 0.697403504049539
"4165" 1981-02-24 0.718898153034301 0.782505578969904 0.57206980048871 0.625469905807578 0.696020066319012 0.633865578596015
"4166" 1981-02-25 0.671822691292876 0.717171427110082 0.522879325619058 0.582670280218624 0.642511821788269 0.586570923236175
"4167" 1981-02-26 0.638653298153034 0.661322217041705 0.480852178629976 0.545506288339093 0.596170068089035 0.543267129401342
"4168" 1981-02-27 0.583712928759894 0.613553165825724 0.444810359175005 0.512881202956194 0.555926521006072 0.506682954602602
"4169" 1981-02-28 0.545072295514512 0.658608246258325 0.533786483154992 0.510409307655099 0.595826158629351 0.515920990007192
"4170" 1981-03-01 0.57732981530343 0.751418283694594 0.594741522257203 0.773088980494909 0.90578011457288 0.864150652677246
"4171" 1981-03-02 0.699862796833773 0.901230676362094 0.691651717987472 1.07051827003294 1.63817313678378 1.57002294798438
"4172" 1981-03-03 1.00705013192612 1.02960638401209 0.800817633429275 0.946689427166639 1.36897115010182 1.40609653633054
"4173" 1981-03-04 1.04671662269129 1.10719811555658 0.832170537660624 1.05556892702255 1.14004812764216 1.14894142391904
"4174" 1981-03-05 0.966699736147757 1.10685274092328 0.837563925694168 0.92330370596542 0.975220258993116 0.973020239994176
"4175" 1981-03-06 0.978668073878628 1.08584816226569 0.83599556340756 0.88746530354703 0.968640650376483 0.981136462208307
"4176" 1981-03-07 2.16569920844327 1.17164418019214 0.920153792334117 0.905147806106927 1.27286500454814 1.37929319452973
"4177" 1981-03-08 4.05373298153034 1.31285744908567 0.98642333044863 1.16908232742151 1.78237088155228 1.93666466098547
"4178" 1981-03-09 8.7079345646438 1.5296501034453 1.27504312763119 1.70700207575211 2.14875126059751 2.59493311848904
"4179" 1981-03-10 11.6552232189974 2.60111037616332 3.89679653709702 4.90531095236057 3.77420094476821 5.02741966321375
"4180" 1981-03-11 12.2366564643799 5.24140539959602 10.9368197172277 8.96804336952639 6.61642894354159 6.78560528692986
"4181" 1981-03-12 16.007708707124 6.72348942684272 7.5343958465453 8.53834372610245 6.21236427891091 7.11595780422719
"4182" 1981-03-13 11.9299250659631 8.12365411830765 12.3117716602771 10.2671778016213 8.44204986208061 9.62358179100599
"4183" 1981-03-14 8.88540791556728 8.60120662758633 7.77091213585145 9.32630187916117 9.74605415105692 9.50097549840977
"4184" 1981-03-15 6.42300791556728 8.29157286619347 9.90649716669709 8.71976513486097 8.72382767318877 8.57041884111138
"4185" 1981-03-16 4.93825013192612 7.7666930932875 6.18507234594592 6.69046762794947 7.80395267851272 7.72128182827188
"4186" 1981-03-17 3.96163377308707 7.09111473829811 5.62684920205567 5.63555568501606 6.72887343154639 6.42286678176934
"4187" 1981-03-18 3.22427018469657 6.337936284353 4.55259581629281 4.56389163174396 5.59547555792919 5.19449629210511
"4188" 1981-03-19 2.77836411609499 5.54702479436599 3.69787999162973 3.64853707325567 4.59752269003922 3.93179386667785
"4189" 1981-03-20 2.38933614775726 4.78510508391131 3.00895026335611 2.97958333905117 3.83171679734841 3.37094541094854
"4190" 1981-03-21 2.11360844327177 4.0913916268741 2.48316885475928 2.48695768146963 3.23033205712772 2.76448217767547
"4191" 1981-03-22 2.08602427440633 3.50868464879016 2.14583438564013 2.16309096329414 2.76976975809595 2.42662088930181
"4192" 1981-03-23 2.19613298153034 3.06275854900891 1.97852498315317 2.02928947776533 2.53161210292722 2.2438717021384
"4193" 1981-03-24 3.83499736147757 2.70643488009384 1.81303564642567 2.07146307437439 2.51162114330911 2.31009542992485
"4194" 1981-03-25 5.95088548812665 2.46825741085442 1.77506964178177 2.02263927445023 2.31113624687103 2.19593440262529
"4195" 1981-03-26 6.78730131926121 2.31889485544354 1.79698005691059 2.08684413806959 2.30620470762636 2.35059676749138
"4196" 1981-03-27 6.29021635883905 2.20004244350194 1.79783411698176 2.00181723286721 2.07923955247075 1.94387842220049
"4197" 1981-03-28 4.86883377308707 2.1156266807822 1.83393595449616 2.09777019102632 1.99298930935088 2.10142110620569
"4198" 1981-03-29 3.88731609498681 2.04004232463741 1.85745600813633 1.9554650903077 1.89824418367271 1.93609171153208
"4199" 1981-03-30 3.48483799472296 1.97086061113406 1.83692397325591 1.86257495069787 1.84386290654221 1.89462162144445
"4200" 1981-03-31 3.24615514511873 1.89626289145277 1.7468185832831 1.70291189502375 1.76806814791822 1.75683098001681
"4201" 1981-04-01 3.09090870712401 1.80552724848582 1.60625259583759 1.54074097117035 1.66201343322479 1.60476293244775
"4202" 1981-04-02 2.97715250659631 1.69631248465469 1.44584660003345 1.38695886913818 1.53374057063845 1.44938809618803
"4203" 1981-04-03 2.89622374670185 1.57337996500486 1.28764771195472 1.24876958222958 1.39906444591192 1.30402474211801
"4204" 1981-04-04 2.73174459102902 1.44440918953469 1.14284208915461 1.12720504450177 1.26907686188452 1.17170645080691
"4205" 1981-04-05 2.50765171503958 1.31677825522434 1.01568205371319 0.987532893645567 1.14989721098585 1.0544399736229
"4206" 1981-04-06 2.24959155672823 1.1964695894429 0.907528223770105 0.91641664330212 1.04546381297813 0.955200561798753
"4207" 1981-04-07 1.87743324538259 1.11338222065034 0.860077967744777 0.852856915250697 0.976501832112148 0.871387222366703
"4208" 1981-04-08 1.73039366754617 1.14212368176927 0.966546313311386 1.04899635273925 1.16536515178578 1.01416441143812
"4209" 1981-04-09 1.8210110817942 1.07667932483269 0.877434691101751 1.11845688292883 1.11988431093048 1.19937698549334
"4210" 1981-04-10 1.8117783641161 1.00301531984348 0.790043107711221 0.74990421711353 0.946976137359076 0.752344718876962
"4211" 1981-04-11 1.53114934036939 0.928617157294966 0.714501254984269 0.744884684038637 0.850312529334156 0.772007594221082
"4212" 1981-04-12 1.44816886543536 0.858543251093472 0.654237755323085 0.701477860360188 0.771112266220214 0.696167421721246
"4213" 1981-04-13 1.37419313984169 0.795172375532446 0.605067884553794 0.663690479399263 0.708948309631875 0.656131855952964
"4214" 1981-04-14 1.27821846965699 0.739288425053056 0.564322209479949 0.632548294561873 0.662122712860306 0.621386271336695
"4215" 1981-04-15 1.20914406332454 0.690401991590613 0.529585830162452 0.59830518777392 0.619856087066259 0.58352033956371
"4216" 1981-04-16 1.14291926121372 0.647842494237203 0.499174092575925 0.567750082973778 0.583131531566259 0.552195466890957
"4217" 1981-04-17 1.06586596306069 0.610904138784669 0.47200612948274 0.539729750000349 0.549726300320192 0.524140871147075
"4218" 1981-04-18 1.0216401055409 0.578820941406653 0.447380928654429 0.514270017886662 0.51668007641126 0.498934987951631
"4219" 1981-04-19 0.98311345646438 0.550810269595556 0.424850127683422 0.491104332241346 0.492823244569702 0.474437119951539
"4220" 1981-04-20 0.948462269129288 0.526156194374695 0.404097597148836 0.47000368444344 0.470331844929953 0.45304001926913
"4221" 1981-04-21 0.914267018469657 0.50422495398297 0.384921529838439 0.450795880754893 0.45029060958424 0.433782128461519
"4222" 1981-04-22 0.864569920844327 0.484504223549993 0.367189651610325 0.433273430011785 0.431973961124089 0.415977612906585
"4223" 1981-04-23 0.843938786279683 0.466605449102203 0.350800607614085 0.41719740065039 0.415273000319503 0.39954471420475
"4224" 1981-04-24 0.797889182058048 0.450249370916624 0.335673424421104 0.402443391602516 0.400018841849907 0.384453820428473
"4225" 1981-04-25 0.763010026385224 0.435301912775855 0.322562910224128 0.389466025159147 0.386126425315297 0.37169610907993
"4226" 1981-04-26 0.729840633245383 0.423750070731383 0.315144888817059 0.381428982076892 0.37665119130675 0.364372544775486
"4227" 1981-04-27 0.738275461741425 0.417043637810284 0.311987284191188 0.37918655067547 0.374520003912679 0.363367720835996
"4228" 1981-04-28 0.749217941952507 0.412845251799204 0.309108120051016 0.37866090222619 0.371728417613992 0.364545965642863
"4229" 1981-04-29 0.729042744063324 0.410203510739462 0.30868687658034 0.379849723796932 0.369350466846319 0.368020974304728
"4230" 1981-04-30 0.701116622691293 0.411282496020402 0.314587452928887 0.382819551339598 0.369951060568161 0.373603033472899
"4231" 1981-05-01 0.76187018469657 0.414165772660244 0.319547872637768 0.388364658543199 0.378595643442141 0.384717272651597
"4232" 1981-05-02 1.02984696569921 0.419020385581339 0.324335552107971 0.401387197724996 0.394834375479397 0.400017942505584
"4233" 1981-05-03 0.854653298153034 0.431643301673435 0.336647296007282 0.437881366271575 0.41734054369726 0.461403079907522
"4234" 1981-05-04 0.758564643799472 0.445421241854411 0.353201904172462 0.456726642672813 0.42453363839057 0.458073883698176
"4235" 1981-05-05 0.895573614775726 0.458069398572411 0.371606765452169 0.475514064873528 0.444967016621947 0.481010952026842
"4236" 1981-05-06 0.87175092348285 0.471403101641582 0.392595741018613 0.510431747214266 0.45948251309694 0.521953910223102
"4237" 1981-05-07 0.843938786279683 0.485643838848714 0.416685534250641 0.532386780129055 0.473830097565687 0.546558529998607
"4238" 1981-05-08 0.787858575197889 0.500480095566205 0.442650283091511 0.552151266220864 0.487286340784759 0.569891267991627
"4239" 1981-05-09 0.759590501319261 0.516152108869673 0.467668415571612 0.567381648954062 0.499026970938554 0.590785684614745
"4240" 1981-05-10 0.738503430079156 0.535368841180909 0.493402180849907 0.578220917857725 0.510648932706561 0.603264138675855
"4241" 1981-05-11 0.730068601583113 0.55647030258 0.515027254121867 0.586818902544722 0.524425582921336 0.6108226734624
"4242" 1981-05-12 0.765973614775726 0.578825315036678 0.531339166591117 0.592247017246868 0.540166600236761 0.610949176615387
"4243" 1981-05-13 0.768823218997362 0.599063617677099 0.541538937040526 0.604363825011925 0.558996153261448 0.622406324808691
"4244" 1981-05-14 0.762212137203166 0.618111291138789 0.548303106442719 0.61411648750445 0.580707898397859 0.626922464493166
"4245" 1981-05-15 0.720607915567282 0.635032407003406 0.557313205843508 0.630860640843312 0.593026612307285 0.639239785313859
"4246" 1981-05-16 0.70943746701847 0.646068712846472 0.563948356294839 0.631970845300793 0.602016260146987 0.642484026373454
"4247" 1981-05-17 0.831856464379947 0.652582870469623 0.566025904564776 0.640164551759246 0.610523050068295 0.656301894566127
"4248" 1981-05-18 0.741011081794195 0.656783417193001 0.566428524648262 0.665152680234874 0.614096088423341 0.668011053955247
"4249" 1981-05-19 0.659512401055409 0.656016492003245 0.565218885614588 0.644066452936366 0.603785711846197 0.634959382057424
"4250" 1981-05-20 0.649823746701847 0.650675098719251 0.561853735914644 0.633466006445603 0.592879085297772 0.625885612944204
"4251" 1981-05-21 0.617338258575198 0.644756557037405 0.559620619874846 0.620349998319495 0.585640074100404 0.613064544249584
"4252" 1981-05-22 0.663159894459103 0.651770709853497 0.575869834818072 0.618816529007235 0.599542902392964 0.616260214929373
"4253" 1981-05-23 0.658600527704486 0.661763931600192 0.594625432748475 0.640084085191719 0.645994554152231 0.657493221831617
"4254" 1981-05-24 0.805868073878628 0.790945819827199 0.774632901019139 0.833251757380831 0.961431346935781 0.863174643231367
"4255" 1981-05-25 1.08547124010554 1.02937671118457 1.1505757918008 1.52214847816849 1.99737906241439 1.96323930716549
"4256" 1981-05-26 2.51278100263852 1.36285640642371 1.73340213819435 2.39520038395339 2.83820431306512 2.77516180733923
"4257" 1981-05-27 3.91968759894459 1.65460046425515 1.86910199304628 1.78898051920124 2.26821520016384 2.20190033695494
"4258" 1981-05-28 3.29995567282322 1.88565665504487 2.01219209313361 2.18579011500112 1.96545727527121 2.04442143074074
"4259" 1981-05-29 2.92426385224274 1.98936543181482 2.07670951841265 2.07169901508373 1.72850463389601 1.75265459208416
"4260" 1981-05-30 2.40130448548813 2.03494172168747 2.11500120163608 2.06635957885674 1.71330282302613 1.87826083399068
"4261" 1981-05-31 2.04316622691293 2.06124583280752 2.14845176582184 2.06642577194195 1.8057902049196 2.00160233656297
"4262" 1981-06-01 1.91470606860158 2.06015911653596 2.10611200906635 2.02352376553692 1.91741167282689 2.01919425050644
"4263" 1981-06-02 1.69084116094987 2.0955897137787 2.11761092421525 1.95838468174429 1.95393706025355 1.98245520064219
"4264" 1981-06-03 1.50003166226913 2.06798421862843 1.99962104086207 2.02729862425212 2.14988937063955 2.18738193379296
"4265" 1981-06-04 2.40164643799472 2.02508072359369 1.87515363304736 1.81540183681183 2.14900315306446 1.89458706926131
"4266" 1981-06-05 1.78522005277045 1.98023897953005 1.74710387336329 1.92938558269504 1.99047084734231 2.00233462295338
"4267" 1981-06-06 1.54482744063325 1.89077883472102 1.62199526633782 1.63494724909169 1.72961581935199 1.55746834161753
"4268" 1981-06-07 1.36154089709763 1.77607976537336 1.5315895644668 1.56726229551948 1.59936206432603 1.5241738635433
"4269" 1981-06-08 1.2838036939314 1.68419362509415 1.52143413690951 1.50990172466197 1.56032141695098 1.51431710240004
"4270" 1981-06-09 1.25747335092348 1.60322594856576 1.46330575889466 1.49857784487231 1.55152191022477 1.56981591206793
"4271" 1981-06-10 1.48384591029024 1.53002578897827 1.38362861218841 1.36687699346488 1.46443419112486 1.39539515334386
"4272" 1981-06-11 1.18167387862797 1.46247640314847 1.29711535657734 1.31366940558897 1.40570628098361 1.37987160602954
"4273" 1981-06-12 1.04227124010554 1.38523602343027 1.20784589252692 1.21644270930475 1.29392490358982 1.21070116951344
"4274" 1981-06-13 0.944928759894459 1.30091741683662 1.12376442716079 1.13403933240517 1.20417443969639 1.13930643540343
"4275" 1981-06-14 0.883263324538259 1.21641134631397 1.04501665404428 1.0597828868195 1.12453570715055 1.06539085368017
"4276" 1981-06-15 0.815328759894459 1.13556251294618 0.968260050046101 0.984182302699153 1.04760119194861 0.984333816606554
"4277" 1981-06-16 0.80256253298153 1.05921189192648 0.892377316060872 0.91128118538308 0.972655361573811 0.896510061068796
"4278" 1981-06-17 0.771444854881266 0.98725528073228 0.818955156567559 0.843196695289771 0.900873322868004 0.808754624191373
"4279" 1981-06-18 0.748420052770449 0.919568163629914 0.749957166860738 0.781700199163347 0.834024093534711 0.750990992945198
"4280" 1981-06-19 0.704764116094987 0.855853385503847 0.685935063123078 0.725339525718166 0.771583352583141 0.688803322706703
"4281" 1981-06-20 0.722431662269129 0.796602339819972 0.628821450840951 0.676082040251455 0.715650377031498 0.639115828712418
"4282" 1981-06-21 0.694619525065963 0.743457169940815 0.580866587470774 0.634699669018759 0.668774144962864 0.597124925867171
"4283" 1981-06-22 0.689034300791557 0.697324308809254 0.540984500492031 0.602361548993229 0.6323537048171 0.566234417274971
"4284" 1981-06-23 0.761300263852243 0.671522211128104 0.529292712108166 0.587049435605179 0.622819419150354 0.554085853248432
"4285" 1981-06-24 0.719468073878628 0.654305935224928 0.524629469698303 0.601665262179012 0.640119693017637 0.591655094032457
"4286" 1981-06-25 0.913355145118734 0.647732771247456 0.527396937094493 0.613653480244382 0.692563692289166 0.622647913100886
"4287" 1981-06-26 0.828094986807388 0.661508548161259 0.5346541493439 0.630170527709398 0.705741150800906 0.656278443693167
"4288" 1981-06-27 0.78284327176781 0.668204195066131 0.541753673439944 0.634647956384921 0.668551050628423 0.654498457346005
"4289" 1981-06-28 0.629420580474934 0.661364684922808 0.542061461124469 0.623199876155878 0.643298837905449 0.612824629588505
"4290" 1981-06-29 0.689718205804749 0.647493727889411 0.536411726070446 0.612343133705017 0.629541166240857 0.603012022862538
"4291" 1981-06-30 0.727105013192612 0.631533995820957 0.527009794304229 0.608086760392974 0.607830492297497 0.61101472653131
"4292" 1981-07-01 0.612892875989446 0.613214407915654 0.51512272499586 0.587043013113992 0.573949962674889 0.56772749278834
"4293" 1981-07-02 0.567185224274406 0.602244758364693 0.515333733312892 0.575455403788352 0.561829950849688 0.556944673377077
"4294" 1981-07-03 0.589298153034301 0.595826773597669 0.517722882877408 0.587513903545992 0.597009677482829 0.587949555267189
"4295" 1981-07-04 0.921220052770449 0.599374364656584 0.517951997040023 0.602558961730364 0.660892949217923 0.606620959398062
"4296" 1981-07-05 0.636943535620053 0.604197691093317 0.516366807249433 0.629291524572283 0.597606505992485 0.636350972967513
"4297" 1981-07-06 0.556812664907652 0.601848400232119 0.513041392862712 0.601164788043777 0.57819858976152 0.577984504145832
"4298" 1981-07-07 0.536409498680739 0.592872118592498 0.507157744947998 0.587343686264777 0.559390370191066 0.56369797236191
"4299" 1981-07-08 0.483064907651715 0.580317129379764 0.498408062038681 0.571997209065249 0.543349388773943 0.547024739916269
"4300" 1981-07-09 0.429378364116095 0.566828897155189 0.486967186113447 0.555823007451341 0.527391088149559 0.531183049480111
"4301" 1981-07-10 0.399628496042216 0.554593895552414 0.474731529336674 0.539565291042566 0.513062732271732 0.515097656847718
"4302" 1981-07-11 0.572200527704485 0.549369060937242 0.471167141424504 0.536554156817939 0.530108935434014 0.519403095634304
"4303" 1981-07-12 0.755259102902375 0.56732728512137 0.472190626643848 0.565633253245164 0.736827321860076 0.586256674441811
"4304" 1981-07-13 0.615970448548813 0.576492451507439 0.472488790527377 0.587950371905903 0.524681188108677 0.547535490381298
"4305" 1981-07-14 0.561486015831135 0.574744746859506 0.470008979564396 0.553125202887919 0.527425742961324 0.532286366703108
"4306" 1981-07-15 0.517716094986807 0.565387821879543 0.465175665019005 0.541431093438819 0.515583683789218 0.517167075369082
"4307" 1981-07-16 0.50517783641161 0.561438476434736 0.47394325372135 0.53113627857431 0.51663361306152 0.511385687497774
"4308" 1981-07-17 0.49092981530343 0.567885804905718 0.495518577342677 0.548761950313652 0.575463284471433 0.564263786190695
"4309" 1981-07-18 0.829918733509235 0.586001770349165 0.519041189063498 0.576907576757085 0.618641544361869 0.613371176255523
"4310" 1981-07-19 0.715934564643799 0.609799427169042 0.537715016745433 0.606328676368991 0.648447746160019 0.651964904871874
"4311" 1981-07-20 0.618706068601583 0.625058561926863 0.551516390065001 0.610849428836287 0.639489247914276 0.628124775660808
"4312" 1981-07-21 0.807691820580475 0.63492417148875 0.561600109582634 0.613563091186805 0.633221336322262 0.622620327137753
"4313" 1981-07-22 0.74864802110818 0.65174891443377 0.588240107057802 0.639299617985124 0.657668927234058 0.65224109848729
"4314" 1981-07-23 0.819204221635884 0.669629349102125 0.617397918250591 0.671923357006669 0.724610878993486 0.714586441439709
"4315" 1981-07-24 0.952223746701847 0.69121857833068 0.639270776075475 0.71222023634849 0.755507722052449 0.743584915290924
"4316" 1981-07-25 0.799940897097625 0.709685753994978 0.654710553563402 0.731331070901133 0.751918609938063 0.762497616292002
"4317" 1981-07-26 0.718784168865435 0.719255645441566 0.661857614094442 0.734720433187695 0.728464660679337 0.737882531870554
"4318" 1981-07-27 0.683563060686016 0.720303984374075 0.659839594901833 0.724549991324059 0.706733279905465 0.718410100252248
"4319" 1981-07-28 0.678889709762533 0.714660665958472 0.650154591429545 0.711073317302795 0.684497265355012 0.695245001253471
"4320" 1981-07-29 0.6232654353562 0.704643674501578 0.635156285745094 0.697308153290106 0.665327781185783 0.674246336172902
"4321" 1981-07-30 0.583712928759894 0.692107228853931 0.61667888693576 0.678394858855103 0.64542928194539 0.650602756734262
"4322" 1981-07-31 0.554760949868074 0.677946170776407 0.595598122666976 0.656141725111834 0.624732232067923 0.625958036807832
"4323" 1981-08-01 0.537321372031662 0.665761709954749 0.579186382013814 0.634023642294876 0.609231843497308 0.60353967300783
"4324" 1981-08-02 0.498110817941952 0.655929556649413 0.563882418837228 0.620706012602573 0.607343361743132 0.598119725602139
"4325" 1981-08-03 0.604686015831135 0.645550858526209 0.547231514277944 0.605467074311742 0.614427542953518 0.587617952857397
"4326" 1981-08-04 0.577671767810026 0.634000821074505 0.527084369981543 0.585911548827724 0.586090593385074 0.563129694891532
"4327" 1981-08-05 0.52615092348285 0.617825585009987 0.504341168797289 0.563848205723645 0.56093056662007 0.53855834069861
"4328" 1981-08-06 0.449439577836412 0.597346372426584 0.480673741273491 0.538643559468672 0.535782785392022 0.508966628341198
"4329" 1981-08-07 0.416612137203166 0.574215534431143 0.457184971011771 0.515478049543728 0.510383600447065 0.483371574978785
"4330" 1981-08-08 0.400996306068602 0.552971634316678 0.439152556502419 0.495942054086688 0.490843107319612 0.46630114288555
"4331" 1981-08-09 0.913127176781003 0.537582018125625 0.426770325058213 0.487790671843999 0.509023569234186 0.468208702527019
"4332" 1981-08-10 0.733602110817942 0.530478889844289 0.419627839898679 0.505077650286016 0.523724717338939 0.503535578144153
"4333" 1981-08-11 0.761186279683377 0.529233303651565 0.417730280612595 0.52335777915238 0.524847918785061 0.518009364302154
"4334" 1981-08-12 0.598416886543536 0.527346937959614 0.419447376630225 0.521052623297139 0.507374910684756 0.494683064451026
"4335" 1981-08-13 0.517716094986807 0.523317460238655 0.423177755329869 0.523125627193299 0.498902862144595 0.494804080606097
"4336" 1981-08-14 0.468588918205805 0.518858897475515 0.427824346890328 0.524093346448034 0.493475187050947 0.499116735534864
"4337" 1981-08-15 0.41752401055409 0.51692966987859 0.434388811239463 0.52323562745031 0.491138940002117 0.502602589163767
"4338" 1981-08-16 0.384468601583113 0.518037750682074 0.439484593360479 0.521076969392027 0.491976121017658 0.505201895701636
"4339" 1981-08-17 0.61129709762533 0.520720805968445 0.440954899161345 0.516120988235201 0.494996614765437 0.500746471922661
"4340" 1981-08-18 0.477479683377309 0.523596630544861 0.439106992007442 0.515852506034227 0.493792865682778 0.504659443279706
"4341" 1981-08-19 0.41627018469657 0.52555839636324 0.436539723430811 0.505308710420014 0.484917764026557 0.484482105339861
"4342" 1981-08-20 0.386406332453826 0.525949946050113 0.43215643012605 0.498381131605385 0.482229606930241 0.48522253850137
"4343" 1981-08-21 0.641844854881267 0.526426748513359 0.428135045426001 0.495553580424609 0.496837507456978 0.48944573439989
"4344" 1981-08-22 0.57983746701847 0.530998986088601 0.427794464636632 0.516697274142981 0.508535710962994 0.5372100617874
"4345" 1981-08-23 0.521363588390501 0.536703089453101 0.430960023308868 0.520928393420465 0.510863599050627 0.511030471642019
"4346" 1981-08-24 0.656434828496042 0.543688548581883 0.43860839499549 0.546444905154228 0.519543920184478 0.54402589566311
"4347" 1981-08-25 0.549631662269129 0.550573486411962 0.449510625384038 0.554372295195065 0.520708548399409 0.537894177885538
"4348" 1981-08-26 0.50267018469657 0.557189977422753 0.461560424284493 0.562209031955925 0.523073117662972 0.547001078178723
"4349" 1981-08-27 0.48317889182058 0.563519287469175 0.471969634108505 0.563482343054848 0.525213389251236 0.54553731137616
"4350" 1981-08-28 0.465283377308707 0.568659194342217 0.477801393703601 0.558255256129449 0.524909626744044 0.535089747515825
"4351" 1981-08-29 0.433025857519789 0.570967787739269 0.47705002093703 0.546524537155021 0.52020802010998 0.517020656628487
"4352" 1981-08-30 0.410343007915567 0.568953596910102 0.469309667519586 0.530201842382489 0.51077732224538 0.495220715333807
"4353" 1981-08-31 0.413078627968338 0.562604595685938 0.45709163526283 0.511506831593052 0.498671268691033 0.472955836213117
"4354" 1981-09-01 0.455252770448549 0.553738537539847 0.444295481969623 0.494242595369059 0.490331688072984 0.458004071268273
"4355" 1981-09-02 0.522275461741425 0.544552219742515 0.432939948695701 0.480698204908225 0.486882703490419 0.449065287695831
"4356" 1981-09-03 0.494805277044855 0.536235295921444 0.421166540168257 0.473049599383184 0.477592238502297 0.444541466266426
"4357" 1981-09-04 0.397234828496042 0.525091038787135 0.407817848931037 0.46019248995615 0.462842215683735 0.427215294551353
"4358" 1981-09-05 0.389939841688654 0.509912641791021 0.392874222974591 0.44520632582849 0.445821793024977 0.411359233279733
"4359" 1981-09-06 0.343776253298153 0.491835580068526 0.376807237002538 0.429477789396845 0.428369972762416 0.395162795682989
"4360" 1981-09-07 0.317901846965699 0.473501878115867 0.362456455181871 0.414538586793609 0.413225947391706 0.380940654240941
"4361" 1981-09-08 0.336709234828496 0.472217032432178 0.378621602388984 0.410678065624155 0.437575069850361 0.393164267971704
"4362" 1981-09-09 0.488536147757256 0.491357099840515 0.410441098660338 0.441801891395491 0.604459063749731 0.506810125645972
